,mpg,cyl,displ,hp,weight,accel,yr,origin,name,color,size,marker
261,12.0,8.0,350.0,160.0,4456.0,13.5,72.0,US,oldsmobile delta 88 royale,green,55.15537777777778,o
262,36.0,4.0,105.0,74.0,1980.0,15.3,82.0,Europe,volkswagen rabbit l,blue,10.89,s
263,18.2,8.0,318.0,135.0,3830.0,15.2,79.0,US,dodge st. regis,green,40.74694444444445,o
264,19.0,6.0,232.0,100.0,2634.0,13.0,71.0,US,amc gremlin,red,19.2721,o
265,30.0,4.0,146.0,67.0,3250.0,21.8,80.0,Europe,mercedes-benz 240d,blue,29.340277777777786,s
266,15.0,8.0,429.0,198.0,4341.0,10.0,70.0,US,ford galaxie 500,green,52.345225000000006,o
267,11.0,8.0,350.0,180.0,3664.0,11.0,73.0,US,oldsmobile omega,green,37.291377777777775,o
268,10.0,8.0,360.0,215.0,4615.0,14.0,70.0,US,ford f250,green,59.1617361111111,o
269,16.0,6.0,250.0,100.0,3278.0,18.0,73.0,US,chevrolet nova custom,red,29.848011111111106,o
270,14.0,8.0,455.0,225.0,4425.0,10.0,70.0,US,pontiac catalina,green,54.390625,o
271,16.9,8.0,350.0,155.0,4360.0,14.9,79.0,US,buick estate wagon (sw),green,52.804444444444435,o
272,13.0,8.0,360.0,170.0,4654.0,13.0,73.0,US,plymouth custom suburb,green,60.16587777777778,o
273,25.0,4.0,116.0,81.0,2220.0,16.9,76.0,Europe,opel 1900,blue,13.69,s
274,21.0,6.0,200.0,85.0,2587.0,16.0,70.0,US,ford maverick,red,18.590469444444444,o
275,21.1,4.0,134.0,95.0,2515.0,14.8,78.0,Asia,toyota celica gt liftback,blue,17.570069444444446,x
276,26.0,4.0,122.0,80.0,2451.0,16.5,74.0,US,ford pinto,blue,16.687224999999998,o
277,28.0,4.0,97.0,92.0,2288.0,17.0,72.0,Asia,datsun 510 (sw),blue,14.541511111111117,x
278,29.0,4.0,90.0,70.0,1937.0,14.0,75.0,Europe,volkswagen rabbit,blue,10.422136111111113,s
279,16.0,8.0,351.0,149.0,4335.0,14.5,77.0,US,ford thunderbird,green,52.200625,o
280,26.6,4.0,151.0,84.0,2635.0,16.4,81.0,US,buick skylark,blue,19.28673611111111,o
281,19.0,3.0,70.0,97.0,2330.0,13.5,72.0,Asia,mazda rx2 coupe,black,15.080277777777773,x
282,32.8,4.0,78.0,52.0,1985.0,19.4,78.0,Asia,mazda glc deluxe,blue,10.945069444444444,x
283,22.0,4.0,140.0,72.0,2408.0,19.0,71.0,US,chevrolet vega (sw),blue,16.106844444444448,o
284,19.0,4.0,122.0,85.0,2310.0,18.5,73.0,US,ford pinto,blue,14.822500000000002,o
285,31.0,4.0,76.0,52.0,1649.0,16.5,74.0,Asia,toyota corona,blue,7.553336111111113,x
286,23.0,4.0,115.0,95.0,2694.0,15.0,75.0,Europe,audi 100ls,blue,20.160100000000003,s
287,29.5,4.0,97.0,71.0,1825.0,12.2,76.0,Europe,volkswagen rabbit,blue,9.251736111111107,s
288,17.5,8.0,318.0,140.0,4080.0,13.7,78.0,US,dodge magnum xe,green,46.24,o
289,19.0,6.0,250.0,100.0,3282.0,15.0,71.0,US,pontiac firebird,red,29.9209,o
290,24.0,4.0,134.0,96.0,2702.0,13.5,75.0,Asia,toyota corona,blue,20.280011111111108,x
291,14.0,8.0,304.0,150.0,4257.0,15.5,74.0,US,amc matador (sw),green,50.339025,o
292,28.0,4.0,90.0,75.0,2125.0,14.5,74.0,US,dodge colt,blue,12.543402777777775,o
293,21.0,6.0,155.0,107.0,2472.0,14.0,73.0,US,mercury capri v6,red,16.9744,o
294,22.4,6.0,231.0,110.0,3415.0,15.8,81.0,US,buick century,red,32.395069444444445,o
295,36.0,4.0,107.0,75.0,2205.0,14.5,82.0,Asia,honda accord,blue,13.505624999999998,x
296,18.0,6.0,171.0,97.0,2984.0,14.5,75.0,US,ford pinto,red,24.73404444444445,o
297,16.2,6.0,163.0,133.0,3410.0,15.8,78.0,Europe,peugeot 604sl,red,32.30027777777778,s
298,39.4,4.0,85.0,70.0,2070.0,18.6,78.0,Asia,datsun b210 gx,blue,11.902500000000002,x
299,30.0,4.0,97.0,67.0,1985.0,16.4,77.0,Asia,subaru dl,blue,10.945069444444444,x
300,18.0,4.0,121.0,112.0,2933.0,14.5,72.0,Europe,volvo 145e (sw),blue,23.89580277777778,s
301,17.5,8.0,305.0,145.0,3880.0,12.5,77.0,US,chevrolet caprice classic,green,41.817777777777785,o
302,28.8,6.0,173.0,115.0,2595.0,11.3,79.0,US,chevrolet citation,red,18.705625,o
303,22.0,4.0,121.0,98.0,2945.0,14.5,75.0,Europe,volvo 244dl,blue,24.09173611111111,s
304,34.2,4.0,105.0,70.0,2200.0,13.2,79.0,US,plymouth horizon,blue,13.444444444444445,o
305,30.5,4.0,97.0,78.0,2190.0,14.1,77.0,Europe,volkswagen dasher,blue,13.3225,s
306,16.0,8.0,400.0,230.0,4278.0,9.5,73.0,US,pontiac grand prix,green,50.8369,o
307,38.0,4.0,105.0,63.0,2125.0,14.7,82.0,US,plymouth horizon miser,blue,12.543402777777775,o
308,41.5,4.0,98.0,76.0,2144.0,14.7,80.0,Europe,vw rabbit,blue,12.768711111111116,s
309,27.9,4.0,156.0,105.0,2800.0,14.4,80.0,US,dodge colt,blue,21.777777777777786,o
310,22.0,6.0,198.0,95.0,2833.0,15.5,70.0,US,plymouth duster,red,22.29413611111111,o
311,29.8,4.0,89.0,62.0,1845.0,15.3,80.0,Europe,vokswagen rabbit,blue,9.455625,s
312,17.7,6.0,231.0,165.0,3445.0,13.4,78.0,US,buick regal sport coupe (turbo),red,32.9667361111111,o
313,15.0,8.0,350.0,165.0,3693.0,11.5,70.0,US,buick skylark 320,green,37.884025,o
314,14.0,8.0,340.0,160.0,3609.0,8.0,70.0,US,plymouth 'cuda 340,green,36.18022499999999,o
315,15.5,8.0,400.0,190.0,4325.0,12.2,77.0,US,chrysler cordoba,green,51.960069444444436,o
316,17.5,6.0,258.0,95.0,3193.0,17.8,76.0,US,amc pacer d/l,red,28.32013611111111,o
317,12.0,8.0,350.0,180.0,4499.0,12.5,73.0,US,oldsmobile vista cruiser,green,56.225002777777775,o
318,29.0,4.0,97.0,78.0,1940.0,14.5,77.0,Europe,volkswagen rabbit custom,blue,10.454444444444443,s
319,15.5,8.0,304.0,120.0,3962.0,13.9,76.0,US,amc matador,green,43.604011111111106,o
320,35.7,4.0,98.0,80.0,1915.0,14.4,79.0,US,dodge colt hatchback custom,blue,10.186736111111113,o
321,26.0,4.0,97.0,75.0,2265.0,18.2,77.0,Asia,toyota corolla liftback,blue,14.250625,x
322,30.0,4.0,98.0,68.0,2155.0,16.5,78.0,US,chevrolet chevette,blue,12.900069444444444,o
323,33.8,4.0,97.0,67.0,2145.0,18.0,80.0,Asia,subaru dl,blue,12.780625,x
324,18.0,6.0,225.0,95.0,3785.0,19.0,75.0,US,plymouth fury,red,39.79506944444445,o
325,13.0,8.0,302.0,140.0,4294.0,16.0,72.0,US,ford gran torino (sw),green,51.21787777777778,o
326,20.0,8.0,262.0,110.0,3221.0,13.5,75.0,US,chevrolet monza 2+2,green,28.81900277777777,o
327,32.4,4.0,107.0,72.0,2290.0,17.0,80.0,Asia,honda accord,blue,14.566944444444443,x
328,16.0,8.0,304.0,150.0,3433.0,12.0,70.0,US,amc rebel sst,green,32.73746944444444,o
329,27.5,4.0,134.0,95.0,2560.0,14.2,78.0,Asia,toyota corona,blue,18.204444444444444,x
330,23.0,4.0,97.0,54.0,2254.0,23.5,72.0,Europe,volkswagen type 3,blue,14.112544444444444,s
331,14.0,8.0,351.0,153.0,4129.0,13.0,72.0,US,ford galaxie 500,green,47.35733611111111,o
332,17.0,8.0,305.0,130.0,3840.0,15.4,79.0,US,chevrolet caprice classic,green,40.96000000000001,o
333,16.0,8.0,400.0,170.0,4668.0,11.5,75.0,US,pontiac catalina,green,60.52840000000001,o
334,23.0,4.0,122.0,86.0,2220.0,14.0,71.0,US,mercury capri 2000,blue,13.69,o
335,24.0,4.0,119.0,97.0,2545.0,17.0,75.0,Asia,datsun 710,blue,17.99173611111111,x
336,27.0,4.0,151.0,90.0,2735.0,18.0,82.0,US,pontiac phoenix,blue,20.77840277777778,o
337,15.0,8.0,350.0,145.0,4082.0,13.0,73.0,US,chevrolet monte carlo s,green,46.28534444444447,o
338,27.0,4.0,140.0,86.0,2790.0,15.6,82.0,US,ford mustang gl,blue,21.6225,o
339,28.0,4.0,120.0,79.0,2625.0,18.6,82.0,US,ford ranger,blue,19.140625,o
340,14.0,8.0,350.0,165.0,4209.0,12.0,71.0,US,chevrolet impala,green,49.210225,o
341,33.5,4.0,98.0,83.0,2075.0,15.9,77.0,US,dodge colt m/m,blue,11.960069444444445,o
342,39.0,4.0,86.0,64.0,1875.0,16.4,81.0,US,plymouth champ,blue,9.765625,o
343,24.0,4.0,140.0,92.0,2865.0,16.4,82.0,US,ford fairmont futura,blue,22.800625000000004,o
344,26.5,4.0,140.0,72.0,2565.0,13.6,76.0,US,ford pinto,blue,18.275625,o
345,19.4,8.0,318.0,140.0,3735.0,13.2,78.0,US,dodge diplomat,green,38.75062499999999,o
346,15.0,8.0,318.0,150.0,4135.0,13.5,72.0,US,plymouth fury iii,green,47.495069444444454,o
347,25.5,4.0,122.0,96.0,2300.0,15.5,77.0,US,plymouth arrow gs,blue,14.694444444444445,o
348,14.0,8.0,304.0,150.0,3672.0,11.5,73.0,US,amc matador,green,37.4544,o
349,27.4,4.0,121.0,80.0,2670.0,15.0,79.0,US,amc spirit dl,blue,19.8025,o
350,13.0,8.0,302.0,130.0,3870.0,15.0,76.0,US,ford f108,green,41.6025,o
351,19.0,6.0,225.0,100.0,3630.0,17.7,77.0,US,plymouth volare custom,red,36.6025,o
352,17.0,6.0,163.0,125.0,3140.0,13.6,78.0,Europe,volvo 264gl,red,27.387777777777767,s
353,28.0,4.0,116.0,90.0,2123.0,14.0,71.0,Europe,opel 1900,blue,12.519802777777779,s
354,22.0,4.0,108.0,94.0,2379.0,16.5,73.0,Asia,datsun 610,blue,15.721225,x
355,30.0,4.0,88.0,76.0,2065.0,14.5,71.0,Europe,fiat 124b,blue,11.845069444444444,s
356,18.0,3.0,70.0,90.0,2124.0,13.5,73.0,Asia,maxda rx3,black,12.5316,x
357,14.0,8.0,318.0,150.0,4077.0,14.0,72.0,US,plymouth satellite custom (sw),green,46.172025,o
358,22.0,6.0,146.0,97.0,2815.0,14.5,77.0,Asia,datsun 810,red,22.011736111111112,x
359,23.8,4.0,151.0,85.0,2855.0,17.6,78.0,US,oldsmobile starfire sx,blue,22.64173611111111,o
360,24.0,6.0,200.0,81.0,3012.0,17.6,76.0,US,ford maverick,red,25.200399999999995,o
361,26.0,4.0,97.0,78.0,2300.0,14.5,74.0,Europe,opel manta,blue,14.694444444444445,s
362,26.0,4.0,97.0,46.0,1950.0,21.0,73.0,Europe,volkswagen super beetle,blue,10.5625,s
363,30.0,4.0,135.0,84.0,2385.0,12.9,81.0,US,plymouth reliant,blue,15.800625,o
364,29.0,4.0,90.0,70.0,1937.0,14.2,76.0,Europe,vw rabbit,blue,10.422136111111113,s
365,14.0,8.0,351.0,153.0,4154.0,13.5,71.0,US,ford galaxie 500,green,47.93254444444444,o
366,25.4,6.0,168.0,116.0,2900.0,12.6,81.0,Asia,toyota cressida,red,23.36111111111111,x
367,19.0,6.0,232.0,100.0,2901.0,16.0,74.0,US,amc hornet,red,23.377225,o
368,12.0,8.0,400.0,167.0,4906.0,12.5,73.0,US,ford country,green,66.85787777777776,o
369,20.0,4.0,97.0,88.0,2279.0,19.0,73.0,Asia,toyota carina,blue,14.427336111111117,x
370,27.0,4.0,97.0,88.0,2130.0,14.5,71.0,Asia,datsun pl510,blue,12.6025,x
371,22.3,4.0,140.0,88.0,2890.0,17.3,79.0,US,ford fairmont 4,blue,23.200277777777767,o
372,10.0,8.0,307.0,200.0,4376.0,15.0,70.0,US,chevy c20,green,53.19271111111111,o
373,19.2,8.0,267.0,125.0,3605.0,15.0,79.0,US,chevrolet malibu classic (sw),green,36.10006944444445,o
374,26.0,4.0,156.0,92.0,2585.0,14.5,82.0,US,chrysler lebaron medallion,blue,18.561736111111113,o
375,16.0,6.0,258.0,110.0,3632.0,18.0,74.0,US,amc matador,red,36.64284444444445,o
376,37.3,4.0,91.0,69.0,2130.0,14.7,79.0,Europe,fiat strada custom,blue,12.6025,s
377,26.0,4.0,79.0,67.0,1963.0,15.5,74.0,Europe,volkswagen dasher,blue,10.703802777777776,s
378,20.2,6.0,232.0,90.0,3265.0,18.2,79.0,US,amc concord dl 6,red,29.61173611111111,o
379,13.0,8.0,318.0,150.0,3755.0,14.0,76.0,US,dodge d100,green,39.16673611111111,o
380,21.0,6.0,199.0,90.0,2648.0,15.0,70.0,US,amc gremlin,red,19.47751111111111,o
381,25.0,4.0,90.0,71.0,2223.0,16.5,75.0,Europe,volkswagen dasher,blue,13.727025,s
382,20.5,6.0,231.0,105.0,3425.0,16.9,77.0,US,buick skylark,red,32.58506944444444,o
383,37.7,4.0,89.0,62.0,2050.0,17.3,81.0,Asia,toyota tercel,blue,11.673611111111107,x
384,36.0,4.0,120.0,88.0,2160.0,14.5,82.0,Asia,nissan stanza xe,blue,12.96,x
385,20.0,6.0,156.0,122.0,2807.0,13.5,73.0,Asia,toyota mark ii,red,21.88680277777778,x
386,37.0,4.0,85.0,65.0,1975.0,19.4,81.0,Asia,datsun 210 mpg,blue,10.835069444444445,x
387,18.0,6.0,250.0,88.0,3021.0,16.5,73.0,US,ford maverick,red,25.351225000000003,o
388,27.0,4.0,151.0,90.0,2950.0,17.3,82.0,US,chevrolet camaro,blue,24.17361111111111,o
389,29.5,4.0,98.0,68.0,2135.0,16.6,78.0,Asia,honda accord lx,blue,12.661736111111107,x
390,17.5,6.0,250.0,110.0,3520.0,16.4,77.0,US,chevrolet concours,red,34.417777777777765,o
391,25.1,4.0,140.0,88.0,2720.0,15.4,78.0,US,ford fairmont (man),blue,20.55111111111111,o
